image_path,class_name,class_index,instance_name,split,width,height
binder/binder_3/binder_3_2_6_crop.png,binder,1,binder_3,train,286,145
binder/binder_3/binder_3_2_11_crop.png,binder,1,binder_3,train,287,155
binder/binder_3/binder_3_2_16_crop.png,binder,1,binder_3,train,298,165
binder/binder_3/binder_3_2_21_crop.png,binder,1,binder_3,train,307,176
binder/binder_3/binder_3_2_26_crop.png,binder,1,binder_3,train,314,184
binder/binder_3/binder_3_2_31_crop.png,binder,1,binder_3,train,312,189
binder/binder_3/binder_3_2_36_crop.png,binder,1,binder_3,train,307,190
binder/binder_3/binder_3_2_41_crop.png,binder,1,binder_3,train,298,185
binder/binder_3/binder_3_2_46_crop.png,binder,1,binder_3,train,280,179
binder/binder_3/binder_3_2_51_crop.png,binder,1,binder_3,train,265,181
binder/binder_3/binder_3_2_56_crop.png,binder,1,binder_3,train,260,177
binder/binder_3/binder_3_2_61_crop.png,binder,1,binder_3,train,250,192
binder/binder_3/binder_3_2_66_crop.png,binder,1,binder_3,train,257,206
binder/binder_3/binder_3_2_71_crop.png,binder,1,binder_3,train,278,217
binder/binder_3/binder_3_2_76_crop.png,binder,1,binder_3,train,298,226
binder/binder_3/binder_3_2_81_crop.png,binder,1,binder_3,train,312,229
binder/binder_3/binder_3_2_86_crop.png,binder,1,binder_3,train,320,227
binder/binder_3/binder_3_2_91_crop.png,binder,1,binder_3,train,319,223
binder/binder_3/binder_3_2_96_crop.png,binder,1,binder_3,train,315,214
binder/binder_3/binder_3_2_101_crop.png,binder,1,binder_3,train,301,200
binder/binder_3/binder_3_2_106_crop.png,binder,1,binder_3,train,292,183
binder/binder_3/binder_3_2_111_crop.png,binder,1,binder_3,train,287,170
binder/binder_3/binder_3_2_116_crop.png,binder,1,binder_3,train,286,188
binder/binder_3/binder_3_2_121_crop.png,binder,1,binder_3,train,299,207
binder/binder_3/binder_3_2_126_crop.png,binder,1,binder_3,train,316,226
binder/binder_3/binder_3_2_131_crop.png,binder,1,binder_3,train,325,236
binder/binder_3/binder_3_2_136_crop.png,binder,1,binder_3,train,326,244
binder/binder_3/binder_3_2_141_crop.png,binder,1,binder_3,train,319,238
binder/binder_3/binder_3_2_146_crop.png,binder,1,binder_3,train,308,238
binder/binder_3/binder_3_2_151_crop.png,binder,1,binder_3,train,286,227
binder/binder_3/binder_3_2_156_crop.png,binder,1,binder_3,train,264,210
binder/binder_3/binder_3_2_161_crop.png,binder,1,binder_3,train,258,191
binder/binder_3/binder_3_2_166_crop.png,binder,1,binder_3,train,268,192
binder/binder_3/binder_3_2_171_crop.png,binder,1,binder_3,train,284,193
binder/binder_3/binder_3_2_176_crop.png,binder,1,binder_3,train,301,200
binder/binder_3/binder_3_2_181_crop.png,binder,1,binder_3,train,313,202
binder/binder_3/binder_3_2_186_crop.png,binder,1,binder_3,train,316,197
binder/binder_3/binder_3_2_191_crop.png,binder,1,binder_3,train,314,191
binder/binder_3/binder_3_2_196_crop.png,binder,1,binder_3,train,308,183
binder/binder_3/binder_3_2_201_crop.png,binder,1,binder_3,train,297,147
binder/binder_3/binder_3_2_206_crop.png,binder,1,binder_3,train,292,146
binder/binder_3/binder_3_2_211_crop.png,binder,1,binder_3,train,298,139
binder/binder_3/binder_3_2_216_crop.png,binder,1,binder_3,train,296,145
binder/binder_3/binder_3_2_221_crop.png,binder,1,binder_3,train,278,159
binder/binder_3/binder_3_2_226_crop.png,binder,1,binder_3,train,294,161
binder/binder_3/binder_3_2_231_crop.png,binder,1,binder_3,train,306,169
binder/binder_3/binder_3_2_236_crop.png,binder,1,binder_3,train,311,184
binder/binder_3/binder_3_2_241_crop.png,binder,1,binder_3,train,313,189
binder/binder_3/binder_3_2_246_crop.png,binder,1,binder_3,train,307,190
binder/binder_3/binder_3_4_1_crop.png,binder,1,binder_3,train,257,169
binder/binder_3/binder_3_4_6_crop.png,binder,1,binder_3,train,257,178
binder/binder_3/binder_3_4_11_crop.png,binder,1,binder_3,train,272,200
binder/binder_3/binder_3_4_16_crop.png,binder,1,binder_3,train,284,216
binder/binder_3/binder_3_4_21_crop.png,binder,1,binder_3,train,293,230
binder/binder_3/binder_3_4_26_crop.png,binder,1,binder_3,train,294,242
binder/binder_3/binder_3_4_31_crop.png,binder,1,binder_3,train,284,240
binder/binder_3/binder_3_4_36_crop.png,binder,1,binder_3,train,269,234
binder/binder_3/binder_3_4_41_crop.png,binder,1,binder_3,train,251,221
binder/binder_3/binder_3_4_46_crop.png,binder,1,binder_3,train,228,215
binder/binder_3/binder_3_4_51_crop.png,binder,1,binder_3,train,220,223
binder/binder_3/binder_3_4_56_crop.png,binder,1,binder_3,train,232,238
binder/binder_3/binder_3_4_61_crop.png,binder,1,binder_3,train,257,255
binder/binder_3/binder_3_4_66_crop.png,binder,1,binder_3,train,277,262
binder/binder_3/binder_3_4_71_crop.png,binder,1,binder_3,train,288,271
binder/binder_3/binder_3_4_76_crop.png,binder,1,binder_3,train,296,269
binder/binder_3/binder_3_4_81_crop.png,binder,1,binder_3,train,298,265
binder/binder_3/binder_3_4_86_crop.png,binder,1,binder_3,train,290,254
binder/binder_3/binder_3_4_91_crop.png,binder,1,binder_3,train,285,244
binder/binder_3/binder_3_4_96_crop.png,binder,1,binder_3,train,268,229
binder/binder_3/binder_3_4_101_crop.png,binder,1,binder_3,train,253,205
binder/binder_3/binder_3_4_106_crop.png,binder,1,binder_3,train,252,195
binder/binder_3/binder_3_4_111_crop.png,binder,1,binder_3,train,260,210
binder/binder_3/binder_3_4_116_crop.png,binder,1,binder_3,train,274,230
binder/binder_3/binder_3_4_121_crop.png,binder,1,binder_3,train,284,243
binder/binder_3/binder_3_4_126_crop.png,binder,1,binder_3,train,296,258
binder/binder_3/binder_3_4_131_crop.png,binder,1,binder_3,train,298,268
binder/binder_3/binder_3_4_136_crop.png,binder,1,binder_3,train,299,271
binder/binder_3/binder_3_4_141_crop.png,binder,1,binder_3,train,297,275
binder/binder_3/binder_3_4_146_crop.png,binder,1,binder_3,train,284,272
binder/binder_3/binder_3_4_151_crop.png,binder,1,binder_3,train,265,257
binder/binder_3/binder_3_4_156_crop.png,binder,1,binder_3,train,239,240
binder/binder_3/binder_3_4_161_crop.png,binder,1,binder_3,train,227,218
binder/binder_3/binder_3_4_166_crop.png,binder,1,binder_3,train,232,216
binder/binder_3/binder_3_4_171_crop.png,binder,1,binder_3,train,258,230
binder/binder_3/binder_3_4_176_crop.png,binder,1,binder_3,train,275,240
binder/binder_3/binder_3_4_181_crop.png,binder,1,binder_3,train,286,244
binder/binder_3/binder_3_4_186_crop.png,binder,1,binder_3,train,293,240
binder/binder_3/binder_3_4_191_crop.png,binder,1,binder_3,train,297,237
binder/binder_3/binder_3_4_196_crop.png,binder,1,binder_3,train,293,226
binder/binder_3/binder_3_4_201_crop.png,binder,1,binder_3,train,285,213
binder/binder_3/binder_3_4_206_crop.png,binder,1,binder_3,train,270,195
binder/binder_3/binder_3_4_211_crop.png,binder,1,binder_3,train,254,177
binder/binder_3/binder_3_4_216_crop.png,binder,1,binder_3,train,260,170
binder/binder_3/binder_3_4_221_crop.png,binder,1,binder_3,train,262,194
binder/binder_3/binder_3_4_226_crop.png,binder,1,binder_3,train,278,211
binder/binder_3/binder_3_4_231_crop.png,binder,1,binder_3,train,287,224
binder/binder_3/binder_3_4_236_crop.png,binder,1,binder_3,train,294,238
binder/binder_3/binder_3_4_241_crop.png,binder,1,binder_3,train,292,243
coffee_mug/coffee_mug_3/coffee_mug_3_1_1_crop.png,coffee_mug,2,coffee_mug_3,train,96,111
coffee_mug/coffee_mug_3/coffee_mug_3_1_6_crop.png,coffee_mug,2,coffee_mug_3,train,95,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_11_crop.png,coffee_mug,2,coffee_mug_3,train,96,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_16_crop.png,coffee_mug,2,coffee_mug_3,train,93,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_21_crop.png,coffee_mug,2,coffee_mug_3,train,93,114
coffee_mug/coffee_mug_3/coffee_mug_3_1_26_crop.png,coffee_mug,2,coffee_mug_3,train,94,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_31_crop.png,coffee_mug,2,coffee_mug_3,train,95,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_36_crop.png,coffee_mug,2,coffee_mug_3,train,101,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_41_crop.png,coffee_mug,2,coffee_mug_3,train,106,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_46_crop.png,coffee_mug,2,coffee_mug_3,train,111,114
coffee_mug/coffee_mug_3/coffee_mug_3_1_51_crop.png,coffee_mug,2,coffee_mug_3,train,117,114
coffee_mug/coffee_mug_3/coffee_mug_3_1_56_crop.png,coffee_mug,2,coffee_mug_3,train,118,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_61_crop.png,coffee_mug,2,coffee_mug_3,train,117,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_66_crop.png,coffee_mug,2,coffee_mug_3,train,115,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_71_crop.png,coffee_mug,2,coffee_mug_3,train,112,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_76_crop.png,coffee_mug,2,coffee_mug_3,train,109,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_81_crop.png,coffee_mug,2,coffee_mug_3,train,103,114
coffee_mug/coffee_mug_3/coffee_mug_3_1_86_crop.png,coffee_mug,2,coffee_mug_3,train,97,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_91_crop.png,coffee_mug,2,coffee_mug_3,train,99,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_96_crop.png,coffee_mug,2,coffee_mug_3,train,99,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_101_crop.png,coffee_mug,2,coffee_mug_3,train,98,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_106_crop.png,coffee_mug,2,coffee_mug_3,train,99,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_111_crop.png,coffee_mug,2,coffee_mug_3,train,101,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_116_crop.png,coffee_mug,2,coffee_mug_3,train,106,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_121_crop.png,coffee_mug,2,coffee_mug_3,train,112,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_126_crop.png,coffee_mug,2,coffee_mug_3,train,112,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_131_crop.png,coffee_mug,2,coffee_mug_3,train,116,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_136_crop.png,coffee_mug,2,coffee_mug_3,train,116,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_141_crop.png,coffee_mug,2,coffee_mug_3,train,116,113
coffee_mug/coffee_mug_3/coffee_mug_3_1_146_crop.png,coffee_mug,2,coffee_mug_3,train,113,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_151_crop.png,coffee_mug,2,coffee_mug_3,train,111,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_156_crop.png,coffee_mug,2,coffee_mug_3,train,108,111
coffee_mug/coffee_mug_3/coffee_mug_3_1_161_crop.png,coffee_mug,2,coffee_mug_3,train,102,111
coffee_mug/coffee_mug_3/coffee_mug_3_1_166_crop.png,coffee_mug,2,coffee_mug_3,train,98,111
coffee_mug/coffee_mug_3/coffee_mug_3_1_171_crop.png,coffee_mug,2,coffee_mug_3,train,96,111
coffee_mug/coffee_mug_3/coffee_mug_3_1_176_crop.png,coffee_mug,2,coffee_mug_3,train,95,112
coffee_mug/coffee_mug_3/coffee_mug_3_1_181_crop.png,coffee_mug,2,coffee_mug_3,train,95,112
coffee_mug/coffee_mug_3/coffee_mug_3_2_1_crop.png,coffee_mug,2,coffee_mug_3,train,93,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_6_crop.png,coffee_mug,2,coffee_mug_3,train,93,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_11_crop.png,coffee_mug,2,coffee_mug_3,train,94,118
coffee_mug/coffee_mug_3/coffee_mug_3_2_16_crop.png,coffee_mug,2,coffee_mug_3,train,93,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_21_crop.png,coffee_mug,2,coffee_mug_3,train,93,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_26_crop.png,coffee_mug,2,coffee_mug_3,train,94,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_31_crop.png,coffee_mug,2,coffee_mug_3,train,98,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_36_crop.png,coffee_mug,2,coffee_mug_3,train,105,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_41_crop.png,coffee_mug,2,coffee_mug_3,train,109,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_46_crop.png,coffee_mug,2,coffee_mug_3,train,111,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_51_crop.png,coffee_mug,2,coffee_mug_3,train,113,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_56_crop.png,coffee_mug,2,coffee_mug_3,train,115,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_61_crop.png,coffee_mug,2,coffee_mug_3,train,116,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_66_crop.png,coffee_mug,2,coffee_mug_3,train,113,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_71_crop.png,coffee_mug,2,coffee_mug_3,train,106,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_76_crop.png,coffee_mug,2,coffee_mug_3,train,98,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_81_crop.png,coffee_mug,2,coffee_mug_3,train,90,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_86_crop.png,coffee_mug,2,coffee_mug_3,train,90,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_91_crop.png,coffee_mug,2,coffee_mug_3,train,89,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_96_crop.png,coffee_mug,2,coffee_mug_3,train,90,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_101_crop.png,coffee_mug,2,coffee_mug_3,train,89,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_106_crop.png,coffee_mug,2,coffee_mug_3,train,89,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_111_crop.png,coffee_mug,2,coffee_mug_3,train,95,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_116_crop.png,coffee_mug,2,coffee_mug_3,train,102,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_121_crop.png,coffee_mug,2,coffee_mug_3,train,107,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_126_crop.png,coffee_mug,2,coffee_mug_3,train,116,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_131_crop.png,coffee_mug,2,coffee_mug_3,train,119,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_136_crop.png,coffee_mug,2,coffee_mug_3,train,116,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_141_crop.png,coffee_mug,2,coffee_mug_3,train,114,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_146_crop.png,coffee_mug,2,coffee_mug_3,train,108,115
coffee_mug/coffee_mug_3/coffee_mug_3_2_151_crop.png,coffee_mug,2,coffee_mug_3,train,103,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_156_crop.png,coffee_mug,2,coffee_mug_3,train,98,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_161_crop.png,coffee_mug,2,coffee_mug_3,train,91,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_166_crop.png,coffee_mug,2,coffee_mug_3,train,91,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_171_crop.png,coffee_mug,2,coffee_mug_3,train,91,117
coffee_mug/coffee_mug_3/coffee_mug_3_2_176_crop.png,coffee_mug,2,coffee_mug_3,train,90,116
coffee_mug/coffee_mug_3/coffee_mug_3_2_181_crop.png,coffee_mug,2,coffee_mug_3,train,97,117
coffee_mug/coffee_mug_3/coffee_mug_3_4_1_crop.png,coffee_mug,2,coffee_mug_3,train,87,115
coffee_mug/coffee_mug_3/coffee_mug_3_4_6_crop.png,coffee_mug,2,coffee_mug_3,train,87,115
coffee_mug/coffee_mug_3/coffee_mug_3_4_11_crop.png,coffee_mug,2,coffee_mug_3,train,85,114
coffee_mug/coffee_mug_3/coffee_mug_3_4_16_crop.png,coffee_mug,2,coffee_mug_3,train,86,111
coffee_mug/coffee_mug_3/coffee_mug_3_4_21_crop.png,coffee_mug,2,coffee_mug_3,train,87,107
coffee_mug/coffee_mug_3/coffee_mug_3_4_26_crop.png,coffee_mug,2,coffee_mug_3,train,92,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_31_crop.png,coffee_mug,2,coffee_mug_3,train,95,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_36_crop.png,coffee_mug,2,coffee_mug_3,train,100,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_41_crop.png,coffee_mug,2,coffee_mug_3,train,104,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_46_crop.png,coffee_mug,2,coffee_mug_3,train,108,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_51_crop.png,coffee_mug,2,coffee_mug_3,train,108,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_56_crop.png,coffee_mug,2,coffee_mug_3,train,111,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_61_crop.png,coffee_mug,2,coffee_mug_3,train,107,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_66_crop.png,coffee_mug,2,coffee_mug_3,train,107,105
coffee_mug/coffee_mug_3/coffee_mug_3_4_71_crop.png,coffee_mug,2,coffee_mug_3,train,100,105
coffee_mug/coffee_mug_3/coffee_mug_3_4_76_crop.png,coffee_mug,2,coffee_mug_3,train,94,105
coffee_mug/coffee_mug_3/coffee_mug_3_4_81_crop.png,coffee_mug,2,coffee_mug_3,train,88,105
coffee_mug/coffee_mug_3/coffee_mug_3_4_86_crop.png,coffee_mug,2,coffee_mug_3,train,88,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_91_crop.png,coffee_mug,2,coffee_mug_3,train,88,106
coffee_mug/coffee_mug_3/coffee_mug_3_4_96_crop.png,coffee_mug,2,coffee_mug_3,train,88,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_101_crop.png,coffee_mug,2,coffee_mug_3,train,88,108
coffee_mug/coffee_mug_3/coffee_mug_3_4_106_crop.png,coffee_mug,2,coffee_mug_3,train,88,105
coffee_mug/coffee_mug_3/coffee_mug_3_4_111_crop.png,coffee_mug,2,coffee_mug_3,train,87,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_116_crop.png,coffee_mug,2,coffee_mug_3,train,93,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_121_crop.png,coffee_mug,2,coffee_mug_3,train,103,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_126_crop.png,coffee_mug,2,coffee_mug_3,train,107,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_131_crop.png,coffee_mug,2,coffee_mug_3,train,110,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_136_crop.png,coffee_mug,2,coffee_mug_3,train,106,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_141_crop.png,coffee_mug,2,coffee_mug_3,train,107,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_146_crop.png,coffee_mug,2,coffee_mug_3,train,103,103
coffee_mug/coffee_mug_3/coffee_mug_3_4_151_crop.png,coffee_mug,2,coffee_mug_3,train,101,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_156_crop.png,coffee_mug,2,coffee_mug_3,train,98,104
coffee_mug/coffee_mug_3/coffee_mug_3_4_161_crop.png,coffee_mug,2,coffee_mug_3,train,91,106
coffee_mug/coffee_mug_3/coffee_mug_3_4_166_crop.png,coffee_mug,2,coffee_mug_3,train,88,109
coffee_mug/coffee_mug_3/coffee_mug_3_4_171_crop.png,coffee_mug,2,coffee_mug_3,train,87,113
coffee_mug/coffee_mug_3/coffee_mug_3_4_176_crop.png,coffee_mug,2,coffee_mug_3,train,87,114
coffee_mug/coffee_mug_3/coffee_mug_3_4_181_crop.png,coffee_mug,2,coffee_mug_3,train,84,113
coffee_mug/coffee_mug_3/coffee_mug_3_4_186_crop.png,coffee_mug,2,coffee_mug_3,train,86,112
coffee_mug/coffee_mug_4/coffee_mug_4_1_1_crop.png,coffee_mug,2,coffee_mug_4,train,101,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_6_crop.png,coffee_mug,2,coffee_mug_4,train,102,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_11_crop.png,coffee_mug,2,coffee_mug_4,train,103,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_16_crop.png,coffee_mug,2,coffee_mug_4,train,103,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_21_crop.png,coffee_mug,2,coffee_mug_4,train,102,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_26_crop.png,coffee_mug,2,coffee_mug_4,train,97,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_31_crop.png,coffee_mug,2,coffee_mug_4,train,98,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_36_crop.png,coffee_mug,2,coffee_mug_4,train,105,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_41_crop.png,coffee_mug,2,coffee_mug_4,train,108,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_46_crop.png,coffee_mug,2,coffee_mug_4,train,113,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_51_crop.png,coffee_mug,2,coffee_mug_4,train,116,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_56_crop.png,coffee_mug,2,coffee_mug_4,train,117,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_61_crop.png,coffee_mug,2,coffee_mug_4,train,118,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_66_crop.png,coffee_mug,2,coffee_mug_4,train,115,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_71_crop.png,coffee_mug,2,coffee_mug_4,train,113,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_76_crop.png,coffee_mug,2,coffee_mug_4,train,105,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_81_crop.png,coffee_mug,2,coffee_mug_4,train,99,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_86_crop.png,coffee_mug,2,coffee_mug_4,train,97,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_91_crop.png,coffee_mug,2,coffee_mug_4,train,97,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_96_crop.png,coffee_mug,2,coffee_mug_4,train,98,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_101_crop.png,coffee_mug,2,coffee_mug_4,train,95,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_106_crop.png,coffee_mug,2,coffee_mug_4,train,94,108
coffee_mug/coffee_mug_4/coffee_mug_4_1_111_crop.png,coffee_mug,2,coffee_mug_4,train,96,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_116_crop.png,coffee_mug,2,coffee_mug_4,train,106,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_121_crop.png,coffee_mug,2,coffee_mug_4,train,109,107
coffee_mug/coffee_mug_4/coffee_mug_4_1_126_crop.png,coffee_mug,2,coffee_mug_4,train,116,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_131_crop.png,coffee_mug,2,coffee_mug_4,train,117,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_136_crop.png,coffee_mug,2,coffee_mug_4,train,116,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_141_crop.png,coffee_mug,2,coffee_mug_4,train,115,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_146_crop.png,coffee_mug,2,coffee_mug_4,train,113,106
coffee_mug/coffee_mug_4/coffee_mug_4_1_151_crop.png,coffee_mug,2,coffee_mug_4,train,110,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_156_crop.png,coffee_mug,2,coffee_mug_4,train,107,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_161_crop.png,coffee_mug,2,coffee_mug_4,train,93,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_166_crop.png,coffee_mug,2,coffee_mug_4,train,92,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_171_crop.png,coffee_mug,2,coffee_mug_4,train,91,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_176_crop.png,coffee_mug,2,coffee_mug_4,train,92,105
coffee_mug/coffee_mug_4/coffee_mug_4_1_181_crop.png,coffee_mug,2,coffee_mug_4,train,90,105
coffee_mug/coffee_mug_4/coffee_mug_4_2_1_crop.png,coffee_mug,2,coffee_mug_4,train,99,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_6_crop.png,coffee_mug,2,coffee_mug_4,train,100,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_11_crop.png,coffee_mug,2,coffee_mug_4,train,99,111
coffee_mug/coffee_mug_4/coffee_mug_4_2_16_crop.png,coffee_mug,2,coffee_mug_4,train,99,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_21_crop.png,coffee_mug,2,coffee_mug_4,train,100,111
coffee_mug/coffee_mug_4/coffee_mug_4_2_26_crop.png,coffee_mug,2,coffee_mug_4,train,100,111
coffee_mug/coffee_mug_4/coffee_mug_4_2_31_crop.png,coffee_mug,2,coffee_mug_4,train,110,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_36_crop.png,coffee_mug,2,coffee_mug_4,train,116,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_41_crop.png,coffee_mug,2,coffee_mug_4,train,117,109
coffee_mug/coffee_mug_4/coffee_mug_4_2_46_crop.png,coffee_mug,2,coffee_mug_4,train,122,109
coffee_mug/coffee_mug_4/coffee_mug_4_2_51_crop.png,coffee_mug,2,coffee_mug_4,train,120,109
coffee_mug/coffee_mug_4/coffee_mug_4_2_56_crop.png,coffee_mug,2,coffee_mug_4,train,119,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_61_crop.png,coffee_mug,2,coffee_mug_4,train,117,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_66_crop.png,coffee_mug,2,coffee_mug_4,train,111,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_71_crop.png,coffee_mug,2,coffee_mug_4,train,106,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_76_crop.png,coffee_mug,2,coffee_mug_4,train,97,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_81_crop.png,coffee_mug,2,coffee_mug_4,train,98,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_86_crop.png,coffee_mug,2,coffee_mug_4,train,98,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_91_crop.png,coffee_mug,2,coffee_mug_4,train,98,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_96_crop.png,coffee_mug,2,coffee_mug_4,train,98,109
coffee_mug/coffee_mug_4/coffee_mug_4_2_101_crop.png,coffee_mug,2,coffee_mug_4,train,99,109
coffee_mug/coffee_mug_4/coffee_mug_4_2_106_crop.png,coffee_mug,2,coffee_mug_4,train,96,109
coffee_mug/coffee_mug_4/coffee_mug_4_2_111_crop.png,coffee_mug,2,coffee_mug_4,train,103,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_116_crop.png,coffee_mug,2,coffee_mug_4,train,106,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_121_crop.png,coffee_mug,2,coffee_mug_4,train,112,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_126_crop.png,coffee_mug,2,coffee_mug_4,train,117,110
coffee_mug/coffee_mug_4/coffee_mug_4_2_131_crop.png,coffee_mug,2,coffee_mug_4,train,119,111
